 #redshift day     u       g       r       i       z       J       H       K
  0.02    3.35   32.15   27.95   24.53   22.30   20.83   20.26   21.01   21.68
  0.02    3.76   32.07   28.62   25.02   22.65   21.04   20.33   21.02   21.43
  0.02    4.22   34.55   29.43   25.51   23.06   21.25   20.47   21.08   21.19
  0.02    4.73   39.68   30.15   26.22   23.58   21.52   20.67   21.19   20.96
  0.02    5.31    +Inf   31.20   26.98   24.15   21.89   20.90   21.27   20.74
  0.02    5.96   49.13   32.15   27.97   24.74   22.37   21.17   21.37   20.59
  0.02    6.68    +Inf   33.33   28.78   25.35   22.94   21.53   21.46   20.56
  0.02    7.50    +Inf   35.27   29.86   26.02   23.57   21.98   21.61   20.57
  0.02    8.41    +Inf   33.84   30.07   26.67   24.22   22.52   21.83   20.64
  0.02    9.44   34.76   34.20   30.76   27.46   24.90   23.04   22.09   20.72
  0.02   10.59    +Inf   37.58   30.32   28.21   25.61   23.57   22.40   20.84
  0.02   11.89    +Inf   36.71   30.47   28.59   26.40   24.06   22.70   20.97
  0.02   13.34    +Inf   33.76   30.19   28.78   27.10   24.36   22.97   21.08
  0.02   14.96    +Inf   33.58   30.46   29.01   27.53   24.68   23.26   21.25
  0.02   16.79    +Inf    +Inf   30.45   29.09   27.77   24.89   23.47   21.43
  0.02   18.84    +Inf   38.81   30.53   29.14   27.86   25.03   23.67   21.57
  0.02   21.13    +Inf   33.52   30.51   29.04   27.98   25.11   23.88   21.66
  0.02   23.71    +Inf   40.19   30.73   29.13   28.13   25.31   24.13   21.81
  0.02   26.61    +Inf   34.94   30.37   29.00   28.10   25.49   24.31   21.97
  0.02   29.85    +Inf   36.89   29.95   29.02   28.31   25.60   24.49   22.08


  0.03    1.06   27.10   25.17   23.55   21.87   20.88   21.33   22.71   23.56
  0.03    1.19   27.48   25.37   23.63   21.91   20.88   21.31   22.87   23.78
  0.03    1.33   27.92   25.59   23.73   21.96   20.90   21.28   23.08   24.28
  0.03    1.50   28.44   25.82   23.82   22.05   20.93   21.25   23.13   24.66
  0.03    1.68   28.91   26.13   23.98   22.15   20.98   21.20   22.96   24.72
  0.03    1.88   29.45   26.48   24.17   22.27   21.05   21.19   22.71   24.41
  0.03    2.11   30.35   26.78   24.34   22.39   21.14   21.17   22.46   24.02
  0.03    2.37   30.83   27.30   24.60   22.55   21.27   21.16   22.26   23.66
  0.03    2.66   31.48   27.83   24.87   22.75   21.43   21.14   22.06   23.21
  0.03    2.99   32.61   28.31   25.16   22.95   21.59   21.13   21.94   22.85
  0.03    3.35   33.33   28.97   25.54   23.29   21.78   21.13   21.88   22.53
  0.03    3.76   32.95   29.67   26.04   23.65   21.98   21.20   21.89   22.29
  0.03    4.22   35.73   30.47   26.54   24.07   22.20   21.34   21.96   22.06
  0.03    4.73   41.38   31.19   27.26   24.60   22.48   21.55   22.07   21.84
  0.03    5.31    +Inf   32.27   28.03   25.17   22.87   21.79   22.16   21.63
  0.03    5.96    +Inf   33.25   29.02   25.77   23.36   22.07   22.27   21.49
  0.03    6.68    +Inf   34.32   29.85   26.36   23.94   22.44   22.36   21.46
  0.03    7.50    +Inf   36.34   30.94   27.07   24.55   22.90   22.52   21.47
  0.03    8.41    +Inf   35.24   31.16   27.71   25.21   23.45   22.73   21.55
  0.03    9.44   36.28   34.92   31.68   28.54   25.88   23.97   23.00   21.63
  0.03   10.59    +Inf   39.23   31.30   29.26   26.59   24.51   23.33   21.76
  0.03   11.89    +Inf   38.72   31.42   29.58   27.38   24.99   23.63   21.89
  0.03   13.34    +Inf   34.77   31.15   29.77   28.07   25.30   23.92   22.01
  0.03   14.96    +Inf   34.51   31.41   30.00   28.49   25.62   24.21   22.18
  0.03   16.79    +Inf    +Inf   31.45   30.08   28.72   25.82   24.42   22.36
  0.03   18.84    +Inf   40.56   31.45   30.11   28.79   25.97   24.63   22.49
  0.03   21.13    +Inf   34.43   31.45   29.98   28.90   26.05   24.84   22.59
  0.03   23.71    +Inf   41.69   31.74   30.06   29.09   26.25   25.09   22.74
  0.03   26.61    +Inf   35.86   31.40   29.92   29.04   26.43   25.27   22.90
  0.03   29.85    +Inf   38.92   30.88   29.95   29.25   26.55   25.44   23.01


  0.04    1.06   27.84   25.85   24.28   22.57   21.55   21.91   23.31   24.16
  0.04    1.19   28.20   26.06   24.35   22.61   21.55   21.89   23.47   24.38
  0.04    1.33   28.67   26.28   24.46   22.66   21.57   21.86   23.67   24.87
  0.04    1.50   29.19   26.52   24.54   22.76   21.61   21.82   23.71   25.22
  0.04    1.68   29.66   26.84   24.71   22.86   21.66   21.78   23.54   25.26
  0.04    1.88   30.18   27.20   24.91   22.98   21.73   21.77   23.30   24.95
  0.04    2.11   31.19   27.50   25.08   23.10   21.83   21.75   23.05   24.57
  0.04    2.37   31.62   28.03   25.33   23.26   21.95   21.75   22.86   24.21
  0.04    2.66   32.30   28.58   25.61   23.47   22.12   21.74   22.66   23.78
  0.04    2.99   33.28   29.06   25.90   23.68   22.28   21.73   22.55   23.43
  0.04    3.35   34.14   29.74   26.30   24.03   22.47   21.74   22.50   23.13
  0.04    3.76   33.57   30.45   26.79   24.40   22.68   21.81   22.50   22.90
  0.04    4.22   36.90   31.27   27.31   24.83   22.90   21.96   22.57   22.68
  0.04    4.73   42.74   31.97   28.07   25.35   23.20   22.17   22.69   22.46
  0.04    5.31    +Inf   33.07   28.82   25.92   23.60   22.42   22.79   22.27
  0.04    5.96    +Inf   34.16   29.83   26.54   24.09   22.72   22.91   22.14
  0.04    6.68    +Inf   35.18   30.62   27.12   24.68   23.09   23.01   22.12
  0.04    7.50    +Inf   37.05   31.77   27.87   25.29   23.57   23.17   22.12
  0.04    8.41    +Inf   36.58   31.99   28.49   25.94   24.12   23.38   22.20
  0.04    9.44   37.74   35.57   32.32   29.36   26.60   24.65   23.66   22.29
  0.04   10.59    +Inf   40.46   31.97   30.01   27.32   25.19   24.00   22.42
  0.04   11.89    +Inf   40.31   32.14   30.31   28.12   25.66   24.31   22.56
  0.04   13.34    +Inf   35.64   31.85   30.49   28.79   25.98   24.61   22.68
  0.04   14.96    +Inf   35.31   32.11   30.75   29.19   26.31   24.90   22.86
  0.04   16.79    +Inf    +Inf   32.21   30.76   29.41   26.51   25.12   23.03
  0.04   18.84    +Inf   41.63   32.12   30.81   29.48   26.65   25.33   23.17
  0.04   21.13    +Inf   35.22   32.11   30.69   29.58   26.73   25.54   23.26
  0.04   23.71    +Inf   43.17   32.51   30.76   29.79   26.95   25.78   23.42
  0.04   26.61    +Inf   36.65   32.12   30.59   29.71   27.13   25.97   23.58
  0.04   29.85    +Inf   40.43   31.54   30.64   29.93   27.23   26.14   23.69


  0.05    1.06   28.44   26.40   24.86   23.13   22.07   22.36   23.77   24.61
  0.05    1.19   28.80   26.60   24.94   23.18   22.08   22.33   23.93   24.84
  0.05    1.33   29.28   26.84   25.04   23.22   22.11   22.30   24.13   25.31
  0.05    1.50   29.80   27.07   25.13   23.33   22.14   22.25   24.15   25.65
  0.05    1.68   30.27   27.41   25.29   23.43   22.19   22.21   23.98   25.66
  0.05    1.88   30.81   27.79   25.50   23.55   22.27   22.20   23.74   25.36
  0.05    2.11   31.88   28.07   25.67   23.67   22.37   22.20   23.50   24.98
  0.05    2.37   32.17   28.64   25.92   23.84   22.50   22.20   23.31   24.63
  0.05    2.66   32.92   29.22   26.20   24.05   22.67   22.19   23.12   24.21
  0.05    2.99   33.74   29.66   26.49   24.27   22.83   22.19   23.02   23.87
  0.05    3.35   34.77   30.37   26.91   24.63   23.02   22.20   22.96   23.58
  0.05    3.76   34.21   31.05   27.41   25.01   23.23   22.28   22.97   23.36
  0.05    4.22   38.03   31.93   27.94   25.44   23.46   22.44   23.05   23.15
  0.05    4.73   44.24   32.65   28.73   25.97   23.77   22.66   23.18   22.94
  0.05    5.31    +Inf   33.72   29.49   26.54   24.19   22.91   23.29   22.76
  0.05    5.96    +Inf   34.80   30.47   27.16   24.69   23.22   23.41   22.64
  0.05    6.68    +Inf   36.13   31.26   27.75   25.28   23.60   23.51   22.63
  0.05    7.50    +Inf   37.50   32.50   28.54   25.88   24.09   23.67   22.64
  0.05    8.41    +Inf   38.01   32.61   29.16   26.53   24.65   23.88   22.72
  0.05    9.44   39.30   35.96   32.85   30.01   27.19   25.18   24.18   22.81
  0.05   10.59    +Inf   41.43   32.53   30.64   27.92   25.73   24.53   22.95
  0.05   11.89    +Inf   41.69   32.74   30.92   28.71   26.20   24.85   23.08
  0.05   13.34    +Inf   36.36   32.47   31.05   29.38   26.54   25.16   23.22
  0.05   14.96    +Inf   36.19   32.68   31.33   29.73   26.86   25.45   23.40
  0.05   16.79    +Inf    +Inf   32.84   31.28   29.99   27.07   25.68   23.57
  0.05   18.84    +Inf   42.54   32.68   31.35   30.04   27.20   25.89   23.70
  0.05   21.13    +Inf   35.78   32.67   31.26   30.13   27.28   26.10   23.80
  0.05   23.71    +Inf   46.52   33.09   31.31   30.33   27.50   26.33   23.96
  0.05   26.61    +Inf   37.55   32.69   31.13   30.24   27.68   26.52   24.12
  0.05   29.85    +Inf   42.00   32.08   31.21   30.47   27.78   26.69   24.23


  0.06    1.06   28.93   26.85   25.35   23.60   22.51   22.72   24.15   24.97
  0.06    1.19   29.30   27.06   25.43   23.65   22.52   22.68   24.30   25.20
  0.06    1.33   29.79   27.30   25.54   23.70   22.55   22.65   24.49   25.66
  0.06    1.50   30.30   27.55   25.62   23.80   22.59   22.60   24.50   26.00
  0.06    1.68   30.78   27.89   25.78   23.92   22.64   22.56   24.34   25.98
  0.06    1.88   31.32   28.28   25.99   24.03   22.73   22.56   24.10   25.68
  0.06    2.11   32.47   28.56   26.17   24.16   22.83   22.55   23.86   25.31
  0.06    2.37   32.70   29.14   26.42   24.33   22.96   22.56   23.68   24.96
  0.06    2.66   33.47   29.76   26.71   24.55   23.13   22.56   23.50   24.56
  0.06    2.99   34.25   30.18   27.01   24.78   23.29   22.56   23.39   24.23
  0.06    3.35   35.47   30.90   27.43   25.14   23.49   22.58   23.34   23.95
  0.06    3.76   34.74   31.58   27.95   25.53   23.70   22.67   23.35   23.74
  0.06    4.22   39.26   32.52   28.48   25.96   23.94   22.83   23.43   23.54
  0.06    4.73   45.46   33.28   29.31   26.49   24.27   23.06   23.57   23.34
  0.06    5.31    +Inf   34.24   30.07   27.07   24.69   23.32   23.69   23.18
  0.06    5.96    +Inf   35.28   31.04   27.69   25.20   23.63   23.81   23.06
  0.06    6.68    +Inf   37.29   31.78   28.30   25.79   24.02   23.92   23.05
  0.06    7.50    +Inf   37.81   33.08   29.13   26.39   24.52   24.09   23.06
  0.06    8.41    +Inf   39.64   33.09   29.73   27.04   25.09   24.30   23.15
  0.06    9.44   40.86   36.21   33.25   30.61   27.70   25.63   24.61   23.24
  0.06   10.59    +Inf   42.73   32.97   31.19   28.42   26.19   24.97   23.39
  0.06   11.89    +Inf   42.75   33.25   31.37   29.23   26.66   25.29   23.53
  0.06   13.34    +Inf   36.75   32.95   31.53   29.87   27.00   25.62   23.66
  0.06   14.96    +Inf   37.25   33.22   31.83   30.21   27.32   25.92   23.85
  0.06   16.79    +Inf    +Inf   33.39   31.74   30.46   27.54   26.15   24.02
  0.06   18.84    +Inf   43.80   33.17   31.79   30.50   27.66   26.36   24.15
  0.06   21.13    +Inf   36.40   33.16   31.77   30.59   27.75   26.57   24.25
  0.06   23.71    +Inf    +Inf   33.57   31.81   30.77   27.97   26.80   24.42
  0.06   26.61    +Inf   38.67   33.17   31.57   30.68   28.15   26.99   24.58
  0.06   29.85    +Inf   42.93   32.58   31.67   30.91   28.25   27.15   24.69


  0.07    1.06   29.37   27.24   25.77   24.02   22.89   23.02   24.46   25.27
  0.07    1.19   29.75   27.46   25.86   24.07   22.91   22.97   24.61   25.51
  0.07    1.33   30.25   27.71   25.96   24.11   22.94   22.94   24.79   25.96
  0.07    1.50   30.76   27.96   26.05   24.22   22.98   22.89   24.78   26.28
  0.07    1.68   31.26   28.31   26.21   24.34   23.03   22.85   24.63   26.25
  0.07    1.88   31.79   28.70   26.43   24.46   23.12   22.85   24.39   25.94
  0.07    2.11   33.02   28.97   26.61   24.58   23.22   22.85   24.17   25.58
  0.07    2.37   33.11   29.57   26.86   24.76   23.36   22.86   23.99   25.23
  0.07    2.66   33.98   30.24   27.16   24.99   23.52   22.86   23.81   24.84
  0.07    2.99   34.66   30.64   27.45   25.22   23.69   22.87   23.71   24.53
  0.07    3.35   36.13   31.36   27.90   25.59   23.89   22.90   23.66   24.26
  0.07    3.76   35.16   32.03   28.43   25.99   24.11   23.00   23.67   24.06
  0.07    4.22   40.69   33.04   28.98   26.42   24.36   23.16   23.75   23.86
  0.07    4.73   46.91   33.86   29.81   26.95   24.70   23.39   23.90   23.68
  0.07    5.31    +Inf   34.68   30.59   27.54   25.13   23.66   24.03   23.53
  0.07    5.96    +Inf   35.65   31.55   28.18   25.65   23.98   24.16   23.43
  0.07    6.68    +Inf   38.86   32.21   28.78   26.25   24.38   24.27   23.42
  0.07    7.50    +Inf   38.23   33.59   29.65   26.84   24.89   24.44   23.43
  0.07    8.41    +Inf   40.86   33.51   30.24   27.49   25.46   24.66   23.51
  0.07    9.44   42.28   36.60   33.66   31.17   28.14   26.02   24.98   23.62
  0.07   10.59    +Inf   44.87   33.38   31.69   28.87   26.59   25.36   23.77
  0.07   11.89    +Inf   43.41   33.67   31.86   29.68   27.06   25.69   23.91
  0.07   13.34    +Inf   37.13   33.35   31.96   30.30   27.40   26.03   24.05
  0.07   14.96    +Inf   38.64   33.76   32.20   30.62   27.73   26.33   24.25
  0.07   16.79    +Inf    +Inf   33.84   32.18   30.85   27.94   26.56   24.41
  0.07   18.84    +Inf   47.75   33.62   32.22   30.91   28.08   26.77   24.55
  0.07   21.13    +Inf   36.84   33.58   32.20   30.98   28.17   26.98   24.65
  0.07   23.71    +Inf    +Inf   33.97   32.23   31.15   28.38   27.20   24.81
  0.07   26.61    +Inf   40.26   33.63   32.00   31.07   28.56   27.39   24.97
  0.07   29.85    +Inf   43.58   33.03   32.12   31.28   28.66   27.56   25.08


  0.08    1.06   29.76   27.59   26.15   24.38   23.23   23.27   24.72   25.53
  0.08    1.19   30.17   27.81   26.23   24.43   23.25   23.23   24.87   25.78
  0.08    1.33   30.65   28.07   26.33   24.49   23.28   23.19   25.04   26.20
  0.08    1.50   31.16   28.33   26.43   24.60   23.32   23.14   25.03   26.52
  0.08    1.68   31.67   28.67   26.59   24.72   23.38   23.10   24.87   26.48
  0.08    1.88   32.23   29.09   26.82   24.84   23.47   23.10   24.64   26.17
  0.08    2.11   33.51   29.35   27.00   24.97   23.58   23.11   24.42   25.80
  0.08    2.37   33.52   29.96   27.25   25.15   23.71   23.12   24.25   25.46
  0.08    2.66   34.38   30.66   27.55   25.38   23.88   23.13   24.08   25.08
  0.08    2.99   34.95   31.05   27.86   25.62   24.04   23.14   23.98   24.78
  0.08    3.35   36.53   31.74   28.32   25.99   24.25   23.18   23.93   24.52
  0.08    3.76   35.62   32.45   28.87   26.40   24.48   23.28   23.94   24.33
  0.08    4.22   42.00   33.54   29.43   26.83   24.74   23.45   24.03   24.15
  0.08    4.73   48.62   34.48   30.27   27.37   25.09   23.69   24.18   23.98
  0.08    5.31    +Inf   35.21   31.06   27.96   25.53   23.97   24.32   23.83
  0.08    5.96    +Inf   36.14   32.05   28.61   26.05   24.28   24.46   23.74
  0.08    6.68    +Inf   40.26   32.61   29.25   26.66   24.69   24.58   23.74
  0.08    7.50    +Inf   38.66   33.99   30.12   27.25   25.21   24.75   23.75
  0.08    8.41    +Inf   41.86   33.89   30.71   27.90   25.79   24.98   23.84
  0.08    9.44   43.31   36.79   34.10   31.67   28.55   26.37   25.31   23.96
  0.08   10.59    +Inf    +Inf   33.73   32.09   29.28   26.95   25.70   24.11
  0.08   11.89    +Inf   44.13   34.06   32.22   30.08   27.42   26.04   24.25
  0.08   13.34    +Inf   37.51   33.76   32.34   30.67   27.77   26.39   24.40
  0.08   14.96    +Inf   40.12   34.27   32.55   31.01   28.10   26.70   24.60
  0.08   16.79    +Inf    +Inf   34.21   32.54   31.21   28.31   26.93   24.76
  0.08   18.84    +Inf    +Inf   34.08   32.60   31.26   28.46   27.14   24.90
  0.08   21.13    +Inf   37.03   33.97   32.57   31.33   28.55   27.35   25.00
  0.08   23.71    +Inf    +Inf   34.33   32.61   31.49   28.75   27.56   25.17
  0.08   26.61    +Inf   41.68   34.08   32.36   31.42   28.94   27.75   25.33
  0.08   29.85    +Inf   44.61   33.45   32.50   31.59   29.04   27.91   25.44


  0.09    1.06   30.11   27.90   26.48   24.71   23.53   23.50   24.95   25.76
  0.09    1.19   30.56   28.13   26.56   24.77   23.55   23.45   25.09   26.02
  0.09    1.33   31.00   28.39   26.67   24.83   23.59   23.40   25.26   26.42
  0.09    1.50   31.50   28.66   26.77   24.94   23.63   23.35   25.24   26.73
  0.09    1.68   32.04   29.00   26.94   25.06   23.70   23.32   25.09   26.67
  0.09    1.88   32.66   29.43   27.17   25.19   23.79   23.32   24.85   26.37
  0.09    2.11   34.00   29.69   27.36   25.32   23.89   23.33   24.64   26.00
  0.09    2.37   33.86   30.32   27.60   25.50   24.03   23.35   24.48   25.65
  0.09    2.66   34.76   31.03   27.91   25.74   24.20   23.36   24.31   25.29
  0.09    2.99   35.39   31.44   28.23   25.99   24.36   23.38   24.22   25.00
  0.09    3.35   36.80   32.12   28.70   26.36   24.58   23.43   24.16   24.74
  0.09    3.76   36.06   32.82   29.27   26.77   24.81   23.53   24.17   24.56
  0.09    4.22   42.97   33.92   29.85   27.21   25.08   23.71   24.27   24.39
  0.09    4.73   49.87   35.14   30.69   27.75   25.45   23.96   24.43   24.24
  0.09    5.31    +Inf   35.87   31.50   28.35   25.90   24.23   24.58   24.11
  0.09    5.96    +Inf   36.62   32.54   29.02   26.43   24.55   24.72   24.03
  0.09    6.68    +Inf   41.46   33.01   29.66   27.03   24.96   24.84   24.02
  0.09    7.50    +Inf   39.08   34.34   30.55   27.62   25.49   25.02   24.04
  0.09    8.41    +Inf   42.94   34.22   31.14   28.27   26.08   25.26   24.14
  0.09    9.44   46.86   36.92   34.53   32.18   28.92   26.68   25.61   24.26
  0.09   10.59    +Inf    +Inf   34.00   32.44   29.66   27.28   26.01   24.42
  0.09   11.89    +Inf   46.56   34.41   32.59   30.45   27.75   26.36   24.56
  0.09   13.34    +Inf   37.66   34.14   32.65   31.02   28.11   26.72   24.72
  0.09   14.96    +Inf   41.21   34.67   32.88   31.34   28.45   27.03   24.92
  0.09   16.79    +Inf    +Inf   34.55   32.87   31.53   28.65   27.26   25.08
  0.09   18.84    +Inf    +Inf   34.50   33.00   31.59   28.81   27.48   25.22
  0.09   21.13    +Inf   37.37   34.38   32.89   31.64   28.89   27.68   25.32
  0.09   23.71    +Inf    +Inf   34.70   32.94   31.79   29.08   27.88   25.49
  0.09   26.61    +Inf   42.87   34.51   32.67   31.73   29.28   28.07   25.65
  0.09   29.85    +Inf   46.19   33.84   32.80   31.86   29.38   28.22   25.77


  0.10    1.06   30.44   28.19   26.78   25.02   23.81   23.69   25.16   25.95
  0.10    1.19   30.91   28.42   26.87   25.08   23.84   23.64   25.29   26.22
  0.10    1.33   31.32   28.69   26.97   25.14   23.87   23.60   25.44   26.62
  0.10    1.50   31.84   28.95   27.08   25.26   23.92   23.55   25.42   26.91
  0.10    1.68   32.39   29.28   27.25   25.39   23.98   23.51   25.27   26.85
  0.10    1.88   33.01   29.76   27.49   25.51   24.08   23.52   25.04   26.54
  0.10    2.11   34.42   30.01   27.68   25.64   24.19   23.53   24.84   26.17
  0.10    2.37   34.30   30.66   27.93   25.83   24.33   23.55   24.68   25.83
  0.10    2.66   35.09   31.36   28.24   26.08   24.49   23.57   24.52   25.48
  0.10    2.99   35.73   31.79   28.57   26.33   24.66   23.60   24.43   25.19
  0.10    3.35   36.92   32.45   29.06   26.71   24.88   23.65   24.37   24.94
  0.10    3.76   36.56   33.22   29.64   27.12   25.12   23.76   24.38   24.77
  0.10    4.22   44.90   34.27   30.23   27.55   25.40   23.95   24.48   24.61
  0.10    4.73   51.25   35.91   31.07   28.09   25.78   24.20   24.65   24.48
  0.10    5.31    +Inf   36.71   31.90   28.72   26.24   24.48   24.80   24.36
  0.10    5.96    +Inf   37.10   32.99   29.39   26.78   24.80   24.95   24.29
  0.10    6.68    +Inf   42.63   33.43   30.06   27.38   25.21   25.07   24.29
  0.10    7.50    +Inf   39.69   34.70   30.97   27.97   25.74   25.26   24.30
  0.10    8.41    +Inf   43.81   34.54   31.54   28.62   26.35   25.51   24.41
  0.10    9.44    +Inf   37.25   34.90   32.55   29.27   26.96   25.87   24.54
  0.10   10.59    +Inf    +Inf   34.31   32.79   30.01   27.57   26.29   24.70
  0.10   11.89    +Inf    +Inf   34.78   32.93   30.80   28.06   26.65   24.85
  0.10   13.34    +Inf   37.91   34.48   32.97   31.34   28.43   27.02   25.01
  0.10   14.96    +Inf   42.36   35.01   33.20   31.64   28.76   27.34   25.22
  0.10   16.79    +Inf    +Inf   34.91   33.14   31.85   28.96   27.56   25.37
  0.10   18.84    +Inf    +Inf   34.93   33.26   31.89   29.14   27.78   25.51
  0.10   21.13    +Inf   37.58   34.75   33.16   31.93   29.22   27.98   25.62
  0.10   23.71    +Inf    +Inf   35.07   33.20   32.08   29.41   28.17   25.79
  0.10   26.61    +Inf   44.10   34.93   32.92   32.01   29.60   28.36   25.95
  0.10   29.85    +Inf    +Inf   34.21   33.05   32.12   29.70   28.50   26.08


  0.11    1.06   30.75   28.45   27.05   25.31   24.07   23.87   25.34   26.14
  0.11    1.19   31.24   28.68   27.14   25.37   24.10   23.82   25.46   26.41
  0.11    1.33   31.63   28.96   27.25   25.43   24.13   23.77   25.61   26.80
  0.11    1.50   32.14   29.24   27.37   25.55   24.18   23.72   25.58   27.07
  0.11    1.68   32.72   29.57   27.54   25.68   24.25   23.69   25.43   27.00
  0.11    1.88   33.38   30.04   27.78   25.81   24.35   23.70   25.21   26.69
  0.11    2.11   34.74   30.31   27.99   25.95   24.46   23.71   25.01   26.33
  0.11    2.37   34.67   30.98   28.23   26.14   24.60   23.74   24.86   25.99
  0.11    2.66   35.24   31.65   28.54   26.40   24.77   23.76   24.71   25.64
  0.11    2.99   36.00   32.12   28.90   26.64   24.94   23.79   24.61   25.36
  0.11    3.35   37.01   32.80   29.40   27.03   25.17   23.85   24.55   25.12
  0.11    3.76   36.83   33.61   29.98   27.45   25.41   23.97   24.57   24.95
  0.11    4.22   45.99   34.67   30.58   27.87   25.71   24.17   24.67   24.82
  0.11    4.73   53.56   36.79   31.42   28.44   26.09   24.42   24.85   24.70
  0.11    5.31    +Inf   37.83   32.27   29.05   26.56   24.70   25.00   24.59
  0.11    5.96    +Inf   37.61   33.44   29.75   27.10   25.02   25.16   24.53
  0.11    6.68    +Inf   43.44   33.82   30.45   27.71   25.44   25.29   24.53
  0.11    7.50    +Inf   40.40   35.03   31.35   28.30   25.98   25.48   24.55
  0.11    8.41    +Inf   44.68   34.86   31.94   28.95   26.60   25.74   24.66
  0.11    9.44    +Inf   37.41   35.34   32.96   29.61   27.22   26.12   24.80
  0.11   10.59    +Inf    +Inf   34.58   33.15   30.35   27.85   26.55   24.97
  0.11   11.89    +Inf    +Inf   35.02   33.26   31.11   28.35   26.93   25.12
  0.11   13.34    +Inf   38.24   34.79   33.25   31.63   28.72   27.30   25.28
  0.11   14.96    +Inf   43.27   35.32   33.40   31.93   29.06   27.63   25.49
  0.11   16.79    +Inf    +Inf   35.30   33.48   32.12   29.27   27.85   25.65
  0.11   18.84    +Inf    +Inf   35.33   33.46   32.16   29.45   28.06   25.79
  0.11   21.13    +Inf   37.84   35.13   33.43   32.21   29.52   28.26   25.90
  0.11   23.71    +Inf    +Inf   35.41   33.48   32.35   29.73   28.44   26.07
  0.11   26.61    +Inf   44.95   35.30   33.19   32.29   29.91   28.63   26.23
  0.11   29.85    +Inf    +Inf   34.55   33.28   32.37   30.02   28.77   26.36


  0.12    1.06   31.02   28.70   27.30   25.58   24.32   24.03   25.50   26.30
  0.12    1.19   31.53   28.93   27.40   25.64   24.34   23.98   25.61   26.57
  0.12    1.33   31.89   29.21   27.50   25.71   24.38   23.93   25.75   26.95
  0.12    1.50   32.40   29.50   27.63   25.82   24.43   23.88   25.72   27.23
  0.12    1.68   33.04   29.83   27.81   25.96   24.50   23.85   25.57   27.14
